index,reconstruction_prob,anomaly_score
583,-0.2531134784221649,0.2531134784221649
584,-0.009354270994663239,0.009354270994663239
585,0.33785921335220337,-0.33785921335220337
586,0.053962625563144684,-0.053962625563144684
587,0.360351026058197,-0.360351026058197
588,0.27946385741233826,-0.27946385741233826
589,-0.09135697036981583,0.09135697036981583
590,0.26579126715660095,-0.26579126715660095
591,0.037852928042411804,-0.037852928042411804
592,0.22871652245521545,-0.22871652245521545
593,0.2533508539199829,-0.2533508539199829
594,-0.1663161814212799,0.1663161814212799
595,-33.78351593017578,33.78351593017578
596,-548.4210205078125,548.4210205078125
597,-48.55807876586914,48.55807876586914
598,-80.41215515136719,80.41215515136719
599,-71.89751434326172,71.89751434326172
600,-370.60498046875,370.60498046875
601,-44.55839920043945,44.55839920043945
602,-24.19882583618164,24.19882583618164
603,-24.780771255493164,24.780771255493164
604,-259.2577819824219,259.2577819824219
605,-153.93661499023438,153.93661499023438
606,-145.05596923828125,145.05596923828125
607,-865.6553955078125,865.6553955078125
608,-5550.62060546875,5550.62060546875
609,-12038.4267578125,12038.4267578125
610,-9244.583984375,9244.583984375
611,-9155.814453125,9155.814453125
612,-986.5895385742188,986.5895385742188
613,-111.31278228759766,111.31278228759766
614,-81.46037292480469,81.46037292480469
615,-300.19158935546875,300.19158935546875
616,-221.6797332763672,221.6797332763672
617,-187.6848907470703,187.6848907470703
618,-2236.006591796875,2236.006591796875
619,-1764.1002197265625,1764.1002197265625
620,-3507.44580078125,3507.44580078125
621,-7370.171875,7370.171875
622,-11953.919921875,11953.919921875
623,-9735.228515625,9735.228515625
624,-2824.547119140625,2824.547119140625
625,-1445.584228515625,1445.584228515625
626,-4167.87451171875,4167.87451171875
627,-1447.1531982421875,1447.1531982421875
628,-56.603355407714844,56.603355407714844
629,-1.8192517757415771,1.8192517757415771
630,-1.9704586267471313,1.9704586267471313
631,-2.005492925643921,2.005492925643921
632,-2.2165985107421875,2.2165985107421875
633,-1.7031561136245728,1.7031561136245728
634,-2.1230289936065674,2.1230289936065674
635,-1.7603750228881836,1.7603750228881836
636,-1.8636338710784912,1.8636338710784912
637,-1.8130426406860352,1.8130426406860352
638,-2.1245133876800537,2.1245133876800537
639,-2.1069045066833496,2.1069045066833496
640,-1.8641258478164673,1.8641258478164673
641,-1.6244313716888428,1.6244313716888428
642,-2.1299543380737305,2.1299543380737305
643,-1.7841418981552124,1.7841418981552124
644,-2.0460424423217773,2.0460424423217773
645,-2.1252260208129883,2.1252260208129883
646,-2.103153705596924,2.103153705596924
647,-2.9307382106781006,2.9307382106781006
648,-5.696573257446289,5.696573257446289
649,-449.437744140625,449.437744140625
650,-385.8901672363281,385.8901672363281
651,-1354.2686767578125,1354.2686767578125
652,-150.89755249023438,150.89755249023438
653,-294.44586181640625,294.44586181640625
654,-8229.017578125,8229.017578125
655,-3507.981201171875,3507.981201171875
656,-1248.4947509765625,1248.4947509765625
657,-6406.130859375,6406.130859375
658,-727.5663452148438,727.5663452148438
659,-1882.84375,1882.84375
660,-181.05877685546875,181.05877685546875
661,-509.855712890625,509.855712890625
662,-47.782318115234375,47.782318115234375
663,-412.6322326660156,412.6322326660156
664,-102.76763916015625,102.76763916015625
665,-3.3909077644348145,3.3909077644348145
666,-9.943367958068848,9.943367958068848
667,-10.996651649475098,10.996651649475098
668,-13.639683723449707,13.639683723449707
